,CYCLE_ACTIVITY.STALLS_L3_MISS,EXE_ACTIVITY.2_PORTS_UTIL,OFFCORE_REQUESTS.DEMAND_DATA_RD,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,cycles,instructions,timestamp,cumulative_instructions,interval_seconds,Actual_Slowdown,Local_Interval_Time,P,AOL,K_pred,AOL_Pred,ML_Pred,Heuristic_Pred
728,863191376.6704712,875236274.7989502,4860363.987731934,1066149182.612854,1352443790.157837,5810189924.469727,3859090942.074707,291.53338833071956,3859090942.074707,0.3328517421926449,0.08781875332209253,0.30598088254697586,0.14856508787004089,219.3558312307321,2.847601341953973,0.4230541435862384,0.41603817642285906,0.005084571560336538
729,857249529.130249,882134296.0657959,4812388.249928474,1056648877.2948608,1333354360.5598145,5825182529.274414,3859090942.0751953,291.86706701299016,3859090942.0751953,0.3336786822706017,0.10763381685507264,0.3012536067362248,0.147162689722107,219.5685016292203,2.847863792606893,0.41909929568223103,0.41915616951046886,0.005113382315731157
730,884148405.4143066,879529155.7374268,4936711.873059273,1088124634.2636719,1377905430.0183105,5862651354.708496,3859090942.074707,292.2029594782033,3859090942.074707,0.335892465213135,0.10607924918171768,0.30367848005613496,0.1508103334004702,220.4148555239386,2.8489037116091183,0.4296441185736081,0.41603817642285906,0.00520359665977902
731,872037808.4926147,881756518.814331,4879484.15690279,1077689036.1121216,1358715160.3521729,5843879597.245605,3859090942.0751953,292.5377083084427,3859090942.0751953,0.3347488302393913,0.09722738023498041,0.30508610728224994,0.14922241192368715,220.8612634980201,2.8494493082248074,0.4252016984275876,0.41915616951046886,0.005119544746138073
732,875274600.678894,882839819.079834,4930827.733353615,1084585222.3515015,1364527627.1328125,5864090689.5234375,3859090942.0751953,292.8736284889392,3859090942.0751953,0.33592018049648686,0.10003984236274334,0.3053709216340508,0.14926007236597252,219.96007181817325,2.8483458170830454,0.42514430278113047,0.41915616951046886,0.00516858916397705
733,879182685.0397949,879997803.7358398,4950866.220276833,1086525233.6220093,1372098325.30542,5855399223.624023,3859090942.074707,293.2091156620698,3859090942.074707,0.33548717313061616,0.1027880573347145,0.30421727085206385,0.15014905926357164,219.46164272668534,2.847731978526606,0.42758427761055945,0.41915616951046886,0.00520927383886954
734,884396048.6516724,888485283.5343018,4969714.551487446,1093978476.5596924,1378153443.0499268,5908587192.6796875,3859090942.0751953,293.5475908000267,3859090942.0751953,0.3384751379568911,0.11271184944749103,0.3041893893059182,0.14967978296865536,220.12903663295157,2.848553334041633,0.42637084481399123,0.41915616951046886,0.005229585239960419
735,877144355.43219,875664869.3233643,4953963.985409737,1087021962.109192,1366612495.737915,5827808033.786133,3859090942.074707,293.88143297953127,3859090942.074707,0.33384217950458606,0.09242823624458565,0.3055964395906017,0.15051016614600782,219.42467997560252,2.847686356677171,0.4286057466752007,0.41603817642285906,0.005189008922539393
736,870746947.5682983,879688917.4997559,4926504.716379166,1077236315.2165527,1356154432.5927734,5841510811.654785,3859090942.0751953,294.2161299883577,3859090942.0751953,0.3346970088264243,0.09898355298267199,0.30455142655961254,0.14906194230283942,218.66137905746072,2.8467411216872724,0.42434076083206856,0.41915616951046886,0.005177953277544814
737,888903106.8758545,881117987.9318848,4987546.867521286,1094906898.1867065,1379594993.1555176,5858745417.653809,3859090942.0751953,294.55172891314567,3859090942.0751953,0.3355989247879734,0.10708841865100353,0.30313651478434167,0.1517224326213895,219.52814224497786,2.847814021584607,0.4320772710081188,0.41915616951046886,0.005266578952329107
738,881796407.5048828,876599236.5701904,4967283.384878159,1090903634.4725952,1371812871.8654785,5828693795.431152,3859090942.074707,294.88560000726795,3859090942.074707,0.3338710941222871,0.0951170377726562,0.3048725228504736,0.15128542319311453,219.61775681927472,2.8479245114696843,0.43084946493973514,0.41603817642285906,0.00521531464883357
739,886887536.6480713,887895583.9777832,5013442.305305004,1096451822.7080078,1380132324.1472168,5907381838.214355,3859090942.0751953,295.22406163308324,3859090942.0751953,0.3384616258152846,0.10077467076100469,0.30747584842345077,0.1501320823568354,218.7023916776285,2.8467920614659223,0.4273948202247871,0.41915616951046886,0.0052192112498819785
740,892135954.423584,873588959.7333984,5030502.137474537,1101757536.3584595,1383104535.9824219,5815613701.375,3859090942.074707,295.55718235899144,3859090942.074707,0.3331207259082021,0.09765716537088577,0.3034833975648894,0.1534035787508813,219.01541958425145,2.8471802895769844,0.4367676457700799,0.3937269212140738,0.0053058658209371055
741,883920931.2963867,883455258.2969971,4998640.538822174,1091552090.5360107,1366698967.8935547,5856597589.474121,3859090942.0751953,295.8926534274222,3859090942.0751953,0.33547106843076335,0.10976861554495779,0.3022892013088949,0.15092738023951485,218.36979115789998,2.8463784556339187,0.4295964434790235,0.41915616951046886,0.005293088268392915
742,889580318.9589233,877867137.522583,5045158.326364994,1102053862.074768,1379562611.5561523,5845297392.572266,3859090942.0751953,296.22756464164496,3859090942.0751953,0.3349112142227568,0.0991089521293312,0.3047115698347511,0.15218734979837475,218.43791429015295,2.84646326302181,0.4331957002977234,0.41603817642285906,0.005299876110782964
743,890788920.869873,877622861.3787842,5038281.567651749,1101658786.2675781,1379294072.0915527,5840461350.114746,3859090942.074707,296.56212199770584,3859090942.074707,0.3345573560608841,0.10038375869420955,0.3040369811145638,0.15252030061843863,218.65764576175548,2.8467364838840914,0.4341851043034786,0.41603817642285906,0.005304395349297132
744,892597213.4295654,883593550.9594727,5075914.093595028,1109152900.3061523,1388195715.965088,5885465307.151367,3859090942.0751953,296.899249510148,3859090942.0751953,0.33712751244218,0.1117598690897668,0.3032377061048237,0.15166128196269885,218.5129377397702,2.84655660536348,0.4317124239488136,0.41915616951046886,0.005358101338606707
745,902328138.9515991,873665917.8441162,5092071.494852066,1116968418.916687,1397230499.2283936,5829544268.662109,3859090942.074707,297.23326245345277,3859090942.074707,0.3340129433047423,0.10061678745093333,0.3034779653673354,0.15478536526469933,219.35442580606127,2.8475996060266757,0.4407667451464529,0.39719429994824706,0.0053709015478488244
746,902874129.3532104,882464633.9775391,5102544.448581219,1115571684.048462,1397892693.5439453,5878206002.499023,3859090942.0751953,297.5700002458841,3859090942.0751953,0.33673779243133595,0.10007732804098941,0.30610374729837986,0.15359688465653776,218.63046863974907,2.8467027179377724,0.4372446690185406,0.4255052768842107,0.0053357812048141886
747,910368307.4173584,881196168.3959961,5138304.537789345,1128971454.7391968,1410708276.336914,5883782988.458984,3859090942.0751953,297.9070602501827,3859090942.0751953,0.33706000429862115,0.11230858144244792,0.30302742415375405,0.15472499737040643,219.71672687678313,2.848046441371113,0.44066397815194086,0.4255052768842107,0.005427724165660819
748,904409215.9261475,868000186.2143555,5107242.646351814,1120544401.9163208,1400282821.4631348,5799901482.197266,3859090942.074707,298.2393779394175,3859090942.074707,0.33231768923479876,0.09845968953582175,0.30253061846559604,0.15593527212526312,219.40300853274394,2.847659601894007,0.4440505749414604,0.43165797329584676,0.005403772030848926
749,916427392.1680908,880326784.9604492,5161633.096817017,1134912039.8075562,1415852957.4366455,5883656471.876953,3859090942.0751953,298.5763976712756,3859090942.0751953,0.33701973185804945,0.10326328113088516,0.3054753453886292,0.1557581406304879,219.87460528866598,2.8482407400055583,0.4436366817312707,0.45996895023181045,0.005408674283201592
750,912894150.5288696,879176162.6518555,5159313.026667595,1130356402.184082,1415177723.541626,5888029613.09668,3859090942.074707,298.91368040476766,3859090942.074707,0.3372827334920885,0.11669240151968673,0.3020372781556375,0.15504238438243062,219.09048672593923,2.847273241250739,0.4414480323118062,0.4250337061802683,0.005467782024534262
751,918939380.5453491,872756336.7425537,5180350.190539837,1134236801.564087,1420628787.0786133,5834908447.083008,3859090942.0751953,299.24799406887877,3859090942.0751953,0.3343136641111073,0.09357682936020267,0.3057066089327236,0.1574899398815325,218.94983154524726,2.8470990281747337,0.44838945478400843,0.43165797329584676,0.005424180759689386
752,907878935.3361816,874169407.0993652,5155496.334759712,1125580532.3792114,1404099915.3623047,5836206714.004883,3859090942.0751953,299.5823062543465,3859090942.0751953,0.334312185467752,0.10500788839429132,0.30254280442608206,0.15555976335752217,218.32631802882904,2.8463243103408575,0.4427735361553863,0.43165797329584676,0.005454607643496915
753,915208375.8051758,876324682.3197021,5183849.665079117,1133831945.4675293,1416013972.1937256,5854869483.810547,3859090942.074707,299.91767433478236,3859090942.074707,0.3353680804358419,0.11056991022894876,0.30197836025172364,0.15631576046841736,218.72392502150709,2.846818800065401,0.4450026456480105,0.45685095714420054,0.005494857551083534
754,927561941.0905762,877007035.1864014,5226468.664083004,1145511859.6732788,1437990876.885498,5885616902.348633,3859090942.0751953,300.25488068944804,3859090942.0751953,0.33720635466568183,0.10912829439795836,0.3040282682975999,0.15759808300136494,219.17511292957528,2.847377960325678,0.4487413081276634,0.45685095714420054,0.005502679870809624
755,925119711.9765015,868448145.5888672,5221524.103015423,1147096219.2958374,1431443507.015747,5836381353.203125,3859090942.074707,300.58919731891257,3859090942.074707,0.33431662946452434,0.09327179692560515,0.30579461612808245,0.15850912680145154,219.68609100806236,2.8480087089798225,0.451435373583321,0.43165797329584676,0.005465719182577878
756,933435827.932373,872200433.604126,5259583.491873741,1156272878.2159424,1442348709.3879395,5863306457.803711,3859090942.0751953,300.92552890925396,3859090942.0751953,0.3363315903413877,0.10831321338391675,0.3034625828510116,0.15919956336070848,219.84114901920057,2.848199586958162,0.45343213060788967,0.43165797329584676,0.005547867321340835
757,930931312.7695312,864724231.6437988,5229173.388785839,1151148269.5929565,1439183532.74646,5801783683.605469,3859090942.0751953,301.2580484673344,3859090942.0751953,0.33251955808043476,0.09878264729788724,0.302625418137211,0.1604560534375201,220.13962513877198,2.8485663288909415,0.45706971108884537,0.43165797329584676,0.00553104895554823
758,933515461.6386719,869815497.6036377,5299207.767985821,1154489234.414856,1439997966.3964844,5844277637.446289,3859090942.074707,301.5928360202101,3859090942.074707,0.33478755287569584,0.11609015629329861,0.29996461395876395,0.15973153904553036,217.86072276491745,2.845743191384417,0.4545549396881722,0.43165797329584676,0.005654846034397048
759,941924045.376709,866539553.25354,5325704.190159321,1165978990.5667114,1452979385.783081,5844401589.555664,3859090942.0751953,301.9276193268357,3859090942.0751953,0.3347833066256385,0.10063985518660516,0.3041715280870676,0.16116689295615658,218.9342383531502,2.8470797022466483,0.4588549896096317,0.43165797329584676,0.005604518968843595
760,949673636.281311,870334796.8779297,5360179.703719139,1177412558.3587036,1468891886.793213,5880289152.208008,3859090942.074707,302.2645486536953,3859090942.074707,0.336929326859547,0.128808774677392,0.29848220036723205,0.1615011799079158,219.65915761028697,2.8479755288356867,0.45995140825583386,0.43165797329584676,0.005748317859664389
761,950691693.4932861,866349237.8624268,5389544.174922943,1178397144.7809448,1474887015.6149902,5855116051.603516,3859090942.0751953,302.5999329287984,3859090942.0751953,0.33538427510313795,0.10226096257797879,0.3042693939906371,0.16236940226537855,218.64504799198403,2.8467208328537805,0.46222036004686895,0.43165797329584676,0.0056698768876747956
762,948253411.0967407,864808142.541626,5372932.291139603,1176196230.7241821,1470051377.9180908,5843020854.111328,3859090942.0751953,302.93464441870077,3859090942.0751953,0.3347114899023609,0.12539277478566516,0.2974174860560197,0.16228821268531338,218.91141875430372,2.847051415547432,0.46204288565238416,0.43165797329584676,0.005782621037444033
763,955623061.0825195,859107610.737793,5417446.001259327,1183197799.9900513,1475898129.8931885,5814970265.672852,3859090942.074707,303.267817905903,3859090942.074707,0.3331734872022025,0.10689303654825275,0.30099881036488796,0.16433842606621551,218.40509341763774,2.8464224098572237,0.46777657875554035,0.4286000568642236,0.0057611565228669346
764,954174945.1964111,862013513.9864502,5427394.805721283,1180413057.305359,1479486204.4660645,5838097993.011719,3859090942.0751953,303.60224405562934,3859090942.0751953,0.33442614972636875,0.11310353091434674,0.30044478383035766,0.16343935068211793,217.4916510700544,2.8452809471510276,0.46503087051056546,0.4305014996442802,0.0057823797346502875
765,966358860.2523804,860286073.2678223,5460016.585904598,1197288563.748352,1492149441.34021,5835931121.584961,3859090942.074707,303.93655363573833,3859090942.074707,0.33430958010899303,0.11064529710051753,0.30100481313138516,0.16558777684647008,219.28295361578816,2.8475112997385774,0.47151306566891354,0.4286000568642236,0.005806312209175501
766,955386151.0307007,859570993.7193604,5437336.11472559,1180257338.8275146,1475803196.6495361,5798646972.801758,3859090942.0751953,304.26878047681896,3859090942.0751953,0.33222684108062595,0.09907670765033161,0.3022781201422049,0.16476018552463845,217.06536324489838,2.844745274120007,0.46870075913435083,0.4286000568642236,0.0057578365215866486
